No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
7985,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:63873 > 192.168.100.11:http S,Non-Attack,No Attack
7986,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:63873 RA,Non-Attack,No Attack
7987,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:50222 > 192.168.100.11:http S,Non-Attack,No Attack
7988,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:50222 RA,Non-Attack,No Attack
7989,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:58148 > 192.168.100.11:http S,Non-Attack,No Attack
7990,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:58148 RA,Non-Attack,No Attack
7991,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:31552 > 192.168.100.11:http S,Non-Attack,No Attack
7992,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:31552 RA,Non-Attack,No Attack
7993,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:51749 > 192.168.100.11:http S,Non-Attack,No Attack
7994,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:51749 RA,Non-Attack,No Attack
7995,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:8445 > 192.168.100.11:http S,Non-Attack,No Attack
7996,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:8445 RA,Non-Attack,No Attack
7997,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:20737 > 192.168.100.11:http S,Non-Attack,No Attack
7998,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:20737 RA,Non-Attack,No Attack
7999,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8000,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8001,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8002,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8003,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:45381 > 192.168.100.11:http S,Non-Attack,No Attack
8004,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:45381 RA,Non-Attack,No Attack
8005,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8006,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:62399 > 192.168.100.11:http S,Non-Attack,No Attack
8007,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:62399 RA,Non-Attack,No Attack
8008,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:28943 > 192.168.100.11:http S,Non-Attack,No Attack
8009,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:28943 RA,Non-Attack,No Attack
8010,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8011,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8012,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8013,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8014,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8015,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8016,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8017,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8018,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:34229 > 192.168.100.11:http S,Non-Attack,No Attack
8019,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:34229 RA,Non-Attack,No Attack
8020,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8021,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8022,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:27783 > 192.168.100.11:http S,Non-Attack,No Attack
8023,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:27783 RA,Non-Attack,No Attack
8024,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8025,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8026,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8027,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8028,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8029,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8030,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8031,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8032,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8033,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8034,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8035,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8036,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8037,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8038,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8039,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:11111 > 192.168.100.11:http S,Non-Attack,No Attack
8040,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:11111 RA,Non-Attack,No Attack
8041,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8042,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:10110 > 192.168.100.11:http S,Non-Attack,No Attack
8043,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:10110 RA,Non-Attack,No Attack
8044,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8045,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8046,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:15708 > 192.168.100.11:http S,Non-Attack,No Attack
8047,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:15708 RA,Non-Attack,No Attack
8048,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:60187 > 192.168.100.11:http S,Non-Attack,No Attack
8049,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:60187 RA,Non-Attack,No Attack
8050,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8051,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:37157 > 192.168.100.11:http S,Non-Attack,No Attack
8052,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:37157 RA,Non-Attack,No Attack
8053,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8054,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8055,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:50863 > 192.168.100.11:http S,Non-Attack,No Attack
8056,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:50863 RA,Non-Attack,No Attack
8057,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:12538 > 192.168.100.11:http S,Non-Attack,No Attack
8058,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:12538 RA,Non-Attack,No Attack
8059,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8060,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8061,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:9609 > 192.168.100.11:http S,Non-Attack,No Attack
8062,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:9609 RA,Non-Attack,No Attack
8063,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8064,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8065,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8066,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8067,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8068,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8069,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8070,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8071,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8072,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8073,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8074,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8075,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8076,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:57468 > 192.168.100.11:http S,Non-Attack,No Attack
8077,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:57468 RA,Non-Attack,No Attack
8078,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8079,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8080,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8081,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8082,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8083,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8084,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8085,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8086,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8087,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8088,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8089,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8090,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8091,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8092,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:38082 > 192.168.100.11:http S,Non-Attack,No Attack
8093,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:38082 RA,Non-Attack,No Attack
8094,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8095,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8096,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8097,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8098,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8099,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8100,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8101,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8102,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8103,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8104,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8105,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8106,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8107,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8108,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8109,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8110,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8111,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8112,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8113,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8114,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8115,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8116,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8117,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8118,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8119,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8120,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8121,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8122,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8123,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8124,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8125,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:48817 > 192.168.100.11:http S,Non-Attack,No Attack
8126,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:48817 RA,Non-Attack,No Attack
8127,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8128,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:52801 > 192.168.100.11:http S,Non-Attack,No Attack
8129,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:52801 RA,Non-Attack,No Attack
8130,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8131,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8132,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8133,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8134,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:mon > 192.168.100.11:http S,Attack,DoS (TCP Flood)
8135,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:mon RA,Non-Attack,No Attack
8136,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8137,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8138,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8139,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8140,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8141,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8142,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8143,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8144,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8145,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8146,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8147,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8148,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8149,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8150,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8151,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8152,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:24891 > 192.168.100.11:http S,Non-Attack,No Attack
8153,1748177067,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:24891 RA,Non-Attack,No Attack
8154,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8155,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8156,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8157,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8158,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8159,1748177067,192.168.100.11,192.168.100.255,ICMP,42,Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0,Attack,Smurf Attack
8160,1748177067,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:42406 > 192.168.100.11:http S,Non-Attack,No Attack
